chain,source_kind,source_path,source_row_number,artifact_scope,provenance,child_height,child_block_hash,child_block_time,btc_height,btc_header_hash,btc_prev_hash,btc_time,btc_bits,btc_nonce,btc_header_hex,coinbase_scriptsig_hex,coinbase_outputs,full_coinbase_hex,classification,validation_status,expected_nbits,rejection_reason,btc_stale_relevance,relevance_reason
emercoin,validated_stales,data/validated-stales/emercoin_validated_stales.csv,76,stale_only_publication,repo-data,437965,,,648790,0000000000000000000e2cfa23d34bdf1485fcdfdb60e7bff9da95d03a9e18cb,0000000000000000000537609945c47d57ec890d73e5da587cba1069f4f723f0,1600369549,17103a12,983667116,00000020f023f7f46910ba7c58dae5730d89ec577dc4459960370500000000000000000039bd61c1fb0170d1a8ff6fe131c1ac31e9c38d3115431c0eaaca00bb1cbc1f5c8db3635f123a1017ac91a13a,0356e609192f5669614254432f4d696e656420627920616d69727239312f2cfabe6d6dd2cc8b6b37b047dd5e584ebe26aa00d50948c064658c22829a4c72e99d7a325b100000000000000010809f340884fe8deae0d5fc651f0100fd,76a914536ffa992491508dca0354e52f32a3a7a679a53a88ac;6a2952534b424c4f434b3a695f77cf57a037334e19964fbf04bc522b15eed063b65949ebed9526002954ab;6a24b9e11b6db6b3e35faf83097d7eaf5a4e64e7535a0e7282b67b62a7bd95a87fd2cad49bbe;6a24aa21a9ed548082f1932ecc0795ce76c24e9bbda98c204d1b192d6c80b7fc2346a751cd35,,stale,VALID,17103a12,,,valid_direct_stale
emercoin,validated_stales,data/validated-stales/emercoin_validated_stales.csv,77,stale_only_publication,repo-data,441588,,,651874,00000000000000000008df8e70e629348353dfa586492f91dcec31229dbd1eea,00000000000000000008bb2bc525d97ecd7b698a86e8ea197cd5b4c9ec4a7415,1602196213,170e95de,3334930013,00e0ff3f15744aecc9b4d57c19eae8868a697bcd7ed925c52bbb0800000000000000000001bdcd426ec586818da01879925d9ef44806e3932780944071a43067eaf4225cf5927f5fde950e175dfec6c6,0362f2092cfabe6d6d47823222a4896ac151c044a180b98211081c3562d7560b0bb3193f134514d74810000000f09f909f082f4632506f6f6c2f0f4d696e65642062792077746f697432000000000000000000000000000000000000000005001c56e900,76a914c825a1ecf2a6830c4401620c3a16f1995057c2ab88ac;6a24aa21a9ed5f69fc6424c6677d1dcc5f288337c3d3156c764f3ada3054745d575467b4769c080000000000000000;6a4c2952534b424c4f434b3a4943e7dd9596973070d27add76b56b5de18bd5841e2610f914301330002a2ef2;6a24b9e11b6dcb2e9945a3d297f3b6623e5953869cda11ff6a1bc1211cd24cc4c2cfc237994f,,stale,VALID,170e95de,,,valid_direct_stale
emercoin,validated_stales,data/validated-stales/emercoin_validated_stales.csv,78,stale_only_publication,repo-data,445226,,,654795,00000000000000000006ce6a5e8abc9132a4bcf22673ffc8b88feb9c64c07e49,0000000000000000000a7fab217b186518247832ed73c81e63fb25133519e4cf,1604077826,170e134e,1719230230,00e0ff3fcfe419351325fb631ec873ed3278241865187b21ab7f0a000000000000000000662cda171a47c31fc14c57b8a2ae4a73314d2805519aed9a48fe8e3932bfca3402499c5f4e130e17165f7966,03cbfd09182f5669614254432f4d696e6564206279206861736177792f2cfabe6d6d231e597fecf781b5aa45b69a52bebf9ca68e2452d120e5c6971eb3d2b18daa9010000000000000001045f9980889a735d001c340a3864c9a00,76a914536ffa992491508dca0354e52f32a3a7a679a53a88ac;6a2952534b424c4f434b3a476e86242c5d73a7f1552103cfbc391cc86aec2afb9ba8140893e529002b10f8;6a24b9e11b6dbf2eaea55e4c74b6bf0a084aa3755f8f350ed8280800f618ae112e514dabc2de;6a24aa21a9ed619a067759d9f7d9ee645cde42250069f1daf48df49643dd7a8b82a2c485f55e,,stale,VALID,170e134e,,,valid_direct_stale
emercoin,validated_stales,data/validated-stales/emercoin_validated_stales.csv,79,stale_only_publication,repo-data,447384,,,656477,0000000000000000000457df9961a123212340daf566b899aaa54197d0648d1b,000000000000000000103c23bc9a56b6c08340f973fab41c7dfd6535700ad8f4,1605120541,1710c433,627334625,00e00020f4d80a703565fd7d1cb4fa73f94083c0b6569abc233c10000000000000000000b8926d433b64f5d76495cb3694f4a25298b2c595c372177f4a1e70c448d0addb1d32ac5f33c41017e15d6425,035d040a2cfabe6d6de7f778f23906c12903d21a332d99ce66dbf49d45983d2bf4ce8b6132b9e23ca810000000f09f909f082f4632506f6f6c2f174d696e6564206279206463696e766573746632706f6f6c000000000000000000000000050050010000,76a914c825a1ecf2a6830c4401620c3a16f1995057c2ab88ac;6a24aa21a9ed71a1068bd0c4e254bb387e48e3f3695c569bfe2f3412dfdd01c1d2ee3f303d22080000000000000000;6a4c2952534b424c4f434b3adb49996cc86e5f9837c5bbc553784e851baf2f6499ad004d24d3ac24002b90c7;6a24b9e11b6d32d4072d849b09d2fd4aba07c442872e85c53b4bdf48d278aff88848145fbb4d,,stale,VALID,1710c433,,,valid_direct_stale
emercoin,validated_stales,data/validated-stales/emercoin_validated_stales.csv,80,stale_only_publication,repo-data,447984,,,657053,00000000000000000000049605d9582b95a7e746c41d56d16550e476e7be3673,0000000000000000000cba17634ab961477603f8fef0a92c6f96a29668c8edc1,1605454685,1710c433,4119512634,00e0ff2fc1edc86896a2966f2ca9f0fef803764761b94a6317ba0c000000000000000000ed61909ff601ddd6e97b9654d949022c401c6e92b19aed53c78995dcad6e72b25d4bb15f33c410173ac68af5,039d060a2cfabe6d6d8325ef3c8cd1059c159aeff8e162391a3718e489ef6a28fc814acec73d194fc410000000f09f909f082f4632506f6f6c2f114d696e656420627920686d32716d3231730000000000000000000000000000000000000500906c8d00,76a914c825a1ecf2a6830c4401620c3a16f1995057c2ab88ac;6a24aa21a9ed5bd38705683cebebf1e30ba4462d2a6d74ccb073c91cb25afa4d2592f1ca5e8d080000000000000000;6a4c2952534b424c4f434b3aff12fdd0c0809949b7249a520189025ada582a2099e8ec51eb2fb029002bb947;6a24b9e11b6db0260808a1987f0f8651cb3405bb54ff8036986da7974db3adae213522551668,,stale,VALID,1710c433,,,valid_direct_stale
emercoin,validated_stales,data/validated-stales/emercoin_validated_stales.csv,81,stale_only_publication,repo-data,452357,,,660903,000000000000000000095fe6785b8572b933b9d9fda4649cbe33068e743a714c,0000000000000000000301e6089cfdf69431a782736cd2e4538a27342a376cbe,1607692845,170eb156,549566470,00002020be6c372a34278a53e4d26c7382a73194f6fd9c08e60103000000000000000000ac1cb07e1c8f71c2996f3e316990d1008943a5c513a1200b3763f46afc992b312d72d35f56b10e1706b8c120,03a7150a182f5669614254432f4d696e656420627920726d653130302f2cfabe6d6d4f4bae50dff5d047572db06a41cc5fad9ad5650cd5fdd4d927a396e5576e0ca31000000000000000122d7460e649b9879fbd8222be76d51b890100,76a914536ffa992491508dca0354e52f32a3a7a679a53a88ac;6a2952534b424c4f434b3a5d3fe60500993c3825410b3acd7e1e1e669d0e97bb79ce5e049ab730002cc562;6a24b9e11b6db3ba5cd1e8321a9123265700fb4784e34a891b3f980c042abd05b950d468a502;6a24aa21a9ed8ea9cd6cce26870b5767e4c9560b9322e9dbb4e197c78c165ada6b2586993982,,stale,VALID,170eb156,,,valid_direct_stale
emercoin,validated_stales,data/validated-stales/emercoin_validated_stales.csv,82,stale_only_publication,repo-data,453688,,,661983,00000000000000000006d890e1147294bf6d34bff9028d0567f2d48105c7b56a,0000000000000000000a88884710099e2076d1698a880f5252429acf888f329f,1608347203,170f1372,3987102891,000080209f328f88cf9a4252520f888a69d176209e09104788880a00000000000000000061ee37d1c28a4d751150c9a45737f81802e3bcaa7a162e2c554d5d9dfbf37d30436edd5f72130f17ab5ca6ed,03df190a2cfabe6d6d8d9188d98d9470ed94c2cf1d015018bebf70efdd44880a5558257b63ac08bbc010000000f09f909f082f4632506f6f6c2f104d696e65642062792078673132743137000000000000000000000000000000000000000500d44a0200,76a914c825a1ecf2a6830c4401620c3a16f1995057c2ab88ac;6a24aa21a9edf16c5358f6c0cf6edb18cb637147a0aac2c01c7e4b8cb7c9705a9f782dc7894a080000000000000000;6a4c2952534b424c4f434b3a0d1f48d42b7e3f4f5e1588796792e9618c970918198554368034f425002d14da;6a24b9e11b6d7d04497829b17d54060665a561f05f30e8e16375bf27de3474f0573f7e03576b,,stale,VALID,170f1372,,,valid_direct_stale
emercoin,validated_stales,data/validated-stales/emercoin_validated_stales.csv,83,stale_only_publication,repo-data,454867,,,663043,000000000000000000019a6273252cd334c21baf6cbf727bb3d3e23fe44dbaf1,000000000000000000080000dcbdaed543e850569af8ccc92ed1fc4056b351da,1608985819,170f1372,201018335,00e0ff3fda51b35640fcd12ec9ccf89a5650e843d5aebddc0000080000000000000000003d4d1f282728f3c46e21853a71ee526e4f76fff86e114d5527fd510bb9a95e51db2ce75f72130f17df4bfb0b,03031e0a2cfabe6d6d276167748fc992b6f8d831f4042a3e036adb0aed113c15139941e38475f6aa9310000000f09f909f082f4632506f6f6c2f114d696e656420627920686c3761313036360000000000000000000000000000000000000500b30a0000,76a914c825a1ecf2a6830c4401620c3a16f1995057c2ab88ac;6a24aa21a9ed347b7286223f231a369453f4d086d3172068c72f278b45ce37960640aa5cb113080000000000000000;6a4c2952534b424c4f434b3ae383322cdd312cef6bfd0a9f23aca37cee1b47b5a5ddb965a4fecb2a002d6137;6a24b9e11b6d6f795ce8a6042f7055db0cb18af84b06c1d67feba0cd9f61ad98ad94b04411dd,,stale,VALID,170f1372,,,valid_direct_stale
emercoin,validated_stales,data/validated-stales/emercoin_validated_stales.csv,84,stale_only_publication,repo-data,455313,,,663426,000000000000000000000d691e98e804dcfd8772e6af1bbc63b62d895bbc533c,00000000000000000000f739db13ddaf952848f12f4a889eaf3f408fcd04306c,1609202268,170f2217,328620914,00e000206c3004cd8f403faf9e884a2ff1482895afdd13db39f7000000000000000000001ff460d437d74f36d0b594443bfdccdfc6abe869151ef56cbe46ce0ca96dbd8b5c7aea5f17220f17725b9613,03821f0a2cfabe6d6d5e933b569541550e9af17a93004b50b27e846150024c039ccc39d972335c5a1610000000f09f909f082f4632506f6f6c2f134d696e656420627920766963746f723737373700000000000000000000000000000000050058230000,76a914c825a1ecf2a6830c4401620c3a16f1995057c2ab88ac;6a24aa21a9edcef1d75f72372ebb7d86ce85f1a8d412a168397070111e3434fd2dadbb8e7188080000000000000000;6a4c2952534b424c4f434b3a455053dced2ee6c8ea1def611b6dfc6ad4c6864375f45e6f12e8062c002d7b79;6a24b9e11b6d728e1b2b8ffd021ee721b1277b5401c1f2de9c4b00ae4deb53f1b8fce07ee046,,stale,VALID,170f2217,,,valid_direct_stale
emercoin,validated_stales,data/validated-stales/emercoin_validated_stales.csv,85,stale_only_publication,repo-data,455528,,,663658,0000000000000000000148c1f3d0e39d4a1fc1a0923515fa3994e51fbf931221,0000000000000000000805734a0522078a792740fbe804dce1b68aab584462a3,1609322218,170f2217,880713444,00e00020a3624458ab8ab6e1dc04e8fb4027798a0722054a730508000000000000000000f061ef88cc7f9335e7a66e8a4ada8acb6e170bb775fc60ab4cc0f4701bc3d2f4ea4eec5f17220f17e49e7e34,036a200a2cfabe6d6d3102613b983eb1ee3a2428eb49de47c12e5af437818b3ab8b5ba4e6259f9518310000000f09f909f082f4632506f6f6c2f164d696e6564206279206b69613237303063616d696f3100000000000000000000000000050084020000,76a914c825a1ecf2a6830c4401620c3a16f1995057c2ab88ac;6a24aa21a9edbfa9437a16ebcb44997f81f81adabb661c1fb58fdb0f1996cc1fe7105d2a31d8080000000000000000;6a4c2952534b424c4f434b3ae3e778a1cd69e168fad4e7856e19edc0a20e30964a250fbd2dc2c531002d89f2;6a24b9e11b6d4d8bc012d8bad135fb3017e5d286a0fcf616fe244c829aff1b327da99af1c601,,stale,VALID,170f2217,,,valid_direct_stale
emercoin,validated_stales,data/validated-stales/emercoin_validated_stales.csv,86,stale_only_publication,repo-data,459077,,,666833,00000000000000000005e086e9e74aae37139ba27c5ba8b50ba5c773e22c6b61,000000000000000000083f28f919f6c8181e0cec34a469af2ce5b1c07affd259,1611105457,170da8a1,141879236,0000002059d2ff7ac0b1e52caf69a434ec0c1e18c8f619f9283f0800000000000000000090b5e4b78945bc932e166ba509f8b1dc53d9b6edfd8935e55e831a918e29b032b1840760a1a80d17c4e77408,03d12c0a2cfabe6d6d796b60690999fa8b47785fe002e54e3a3326813a00aaf9c3a3e3086e7a4412da10000000f09f909f082f4632506f6f6c2f104d696e656420627920796863327431370000000000000000000000000000000000000005006f000200,76a914c825a1ecf2a6830c4401620c3a16f1995057c2ab88ac;6a24aa21a9ed469afbf767e018e39733a1ccc4c8ace0453ea10661a8bae08bb1cf00ba46b3d2080000000000000000;6a4c2952534b424c4f434b3a4382d8e886878afef646c31f536668003bc0d699ec6ae03753bfda34002e5e73;6a24b9e11b6d962d4a08e55f3ce806fbc8ed209f2398deba855148040d88f6f568d4e408e3e5,,stale,VALID,170da8a1,,,valid_direct_stale
emercoin,validated_stales,data/validated-stales/emercoin_validated_stales.csv,87,stale_only_publication,repo-data,464659,,,671646,000000000000000000040e2e14931819cd282023c46c4e19ecc2f9daa36f6eaa,000000000000000000027dccda2bda8421872432168d9d957a12bdba492b2453,1613966671,170cf4e3,1908921605,00e0002053242b49babd127a959d8d163224872184da2bdacc7d0200000000000000000051eca172fd2b7e47dddfd9a732513cad50cdc3530f3adf997b7a34d5ead9dd3f4f2d3360e3f40c1705d5c771,039e3f0a2cfabe6d6d7e9e8eb59ee341bca7fd33e5f45b3bff683e09b3c7b3e42a757527ea163368da10000000f09f909f082f4632506f6f6c2f134d696e6564206279207a646c69616e6865776b0000000000000000000000000000000005000d3a0000,76a914c825a1ecf2a6830c4401620c3a16f1995057c2ab88ac;6a24aa21a9ed8470f1e80143dd0c338a5a6c4b8959708a7c426b67c635762f8479d064b67506080000000000000000;6a4c2952534b424c4f434b3af67a77239a721f936c0dc88f6526e42aa6850f6ffa274548e06ec631002fb7d4;6a24b9e11b6d936c05518d26fa5c4a37ddf45d2fa49090a4faf2f375ff006edde11ce2303a56,,stale,VALID,170cf4e3,,,valid_direct_stale
emercoin,validated_stales,data/validated-stales/emercoin_validated_stales.csv,88,stale_only_publication,repo-data,468637,,,675064,0000000000000000000829711891b872b01a12cc3349b2a8b3f5251d88ece9e5,0000000000000000000b34b2eb6ef1f2f7a6f67938427e9370ef23d921874f9a,1616010373,170d1f8c,3808397222,0000c0209a4f8721d923ef70937e423879f6a6f7f2f16eebb2340b0000000000000000009046c31f0f386add05151f4d876289748e88abc26100a63a1fe623308227d0d1855c52608c1f0d17a687ffe2,03f84c0a1d2f5669614254432f4d696e65642062792073696f6e66726f7879676d2f2cfabe6d6dd24732ff46c59a697648a94fefed32a99220bd727e8df0fce440bf044b429611100000000000000010ee726910705ee9a3cefff08cfa2e0300,76a914536ffa992491508dca0354e52f32a3a7a679a53a88ac;6a2952534b424c4f434b3a1f57a3bf9b3b783fd1bdf4136de6e64aa3f0eb2b7392344bfc3307290030b5a2;6a24b9e11b6df81af6dfa444e968d89f9c327241c08237bd37951d5ee83c65702b56804be3b0;6a24aa21a9eddb645b49f73795e55ae0ade9dd3f9b3182975adbf0f1a30fd58b52003d87946e,,stale,VALID,170d1f8c,,,valid_direct_stale
emercoin,validated_stales,data/validated-stales/emercoin_validated_stales.csv,89,stale_only_publication,repo-data,469011,,,675392,0000000000000000000c64c3eb0e99f14024ca84ccdefc8d01aaf4aa5fadbafa,00000000000000000008e6be94da9368f04f8e938dca58e9de7e4407f3efb46f,1616201197,170cdf6f,3750663622,000000206fb4eff307447edee958ca8d938e4ff06893da94bee608000000000000000000a32e6c37f21082f72b4801127ebf83cb8d643ee63038217765a0d0e8436cbb53ed4555606fdf0c17c6958edf,03404e0a1a2f5669614254432f4d696e65642062792077633139383536372f2cfabe6d6db038f16b231989f95992903f0e9ac2bb2f68ce53c729ba4fe6b2b954e673df911000000000000000109b62e903a46a3e067577a31540c00000,76a914536ffa992491508dca0354e52f32a3a7a679a53a88ac;6a2952534b424c4f434b3a5e7a64d85f4ae17ca64e8f5503cb5f802a7f66f9c89dc3ec720ffd230030cd9f;6a24b9e11b6d561eb5c7e3890c52b24270bc54ab6a148dcc8b036fb417c63c29ba4212986fe0;6a24aa21a9eddff2d3e54723d0289bf75ebcb998f6010fc4284a5b8226af4b480d2981d23229,,stale,VALID,170cdf6f,,,valid_direct_stale
emercoin,validated_stales,data/validated-stales/emercoin_validated_stales.csv,90,stale_only_publication,repo-data,471258,,,677346,00000000000000000002ba465c231ebcfda85f348ea566ccf13c695ca54dd76e,0000000000000000000b4a3be41d87554506cf749dde1f2a48cf81923b1acf4c,1617306170,170cdf6f,5493842,0000c0204ccf1a3b9281cf482a1fde9d74cf064555871de43b4a0b000000000000000000fb8a111db6d9eca70d77440df13769bae6783fcab44979c0011f5112f9b6e4e03a2266606fdf0c1752d45300,03e2550a2cfabe6d6d9698ffc150c03799c2de520804363f336f4a84774b90feb67543b42f3fb289be10000000f09f94a52f6f6e655f6d6f72655f6d63642f0801064e0026e10200,76a91495c0df1a447c3838e122e25a24d230a22efd6ed688ac;6a24aa21a9ed1640b3b84499a107cc4a67d022ac89abdd1b79f872bdd2da5a08819fc07a78e8;6a4c2952534b424c4f434b3ad2e07559f6eb51946173e8d0532fdd39f90aab3b192cccd8201199340031530e;6a24b9e11b6dea2ba9a39befdf74714a9397069e491b2b3e862ff8986ece160da603db4d333b,,stale,VALID,170cdf6f,,,valid_direct_stale
emercoin,validated_stales,data/validated-stales/emercoin_validated_stales.csv,91,stale_only_publication,repo-data,482269,,,686408,0000000000000000000461f56d66d9638c0ca75520387df4bb9844f5802d4ad7,00000000000000000000b7ea667e864c9631a8da40e1ed684b6b0b18b9db5956,1622918707,170d5f7b,2181787100,04e0ff375659dbb9180b6b4b68ede140daa831964c867e66eab70000000000000000000057bf9a21b0e36af37fd88ba13b5f38eafdac33e3240f15089e2c2d62d5a8798133c6bb607b5f0d17dc6d0b82,0348790a2cfabe6d6d4331efa24b6f2cb70616b5d839176f0bef5da702a13b50338707e5789a0e2e0e10000000f09f909f082f4632506f6f6c2f104d696e6564206279207761727030313000000000000000000000000000000000000000050084435960,76a914c825a1ecf2a6830c4401620c3a16f1995057c2ab88ac;6a24aa21a9eda7e56583b7b6a25e6eb20eaac0107826472bcb17b27dd4f3c7a8254947c75224;6a34486174682143bb97463da0f43296843d83af4713ba8f879b51456be27691dd878adf11ea718754fad4a04a39a9ad2c705c3a6d35;6a4c2952534b424c4f434b3aa3d3afa234b5a478b9bd7cf189bc0251421da041155df3df4a6f991f00340b9f;6a24b9e11b6dd6035e7e53540ad08f154a85fe13eb8181d482ebe61d0c96c3c9e4100a1cb786,,stale,VALID,170d5f7b,,,valid_direct_stale
emercoin,validated_stales,data/validated-stales/emercoin_validated_stales.csv,92,stale_only_publication,repo-data,492291,,,694157,00000000000000000006e24bdc5c1875fa40909ace270fb2b8756ac652ede82d,00000000000000000003921e2269d33283e0b0435a55c84e33f1e997a36770df,1628078119,17136aa2,406305548,04000020df7067a397e9f1334ec8555a43b0e08332d369221e92030000000000000000006bf03016ad6fc6d2121ce044218323644429856a65477931dbee04c134c6088127800a61a26a13170cbb3718,038d970a1a2f5669614254432f4d696e65642062792074726164657878782f2cfabe6d6d055ebe02d6ab50d1c97a66555eded8d147195b8619b84fa19cbf92ab97ff01d610000000000000001283b5db08af648c83900afa764ad30c770000,76a914536ffa992491508dca0354e52f32a3a7a679a53a88ac;6a2952534b424c4f434b3a98d728903a61c45816e584bdc587e0b11614a9dbe09187167322b823003684b5;6a24b9e11b6d686c28637b231e6c88ffa23fb439165ce101a9cc067066cea0816efc1b8076f3;6a24aa21a9ed3ec8412ce9975d06ad0f4d2018813da487b08243bdbf1c0e8fbc83b0a6d3accf,,stale,VALID,17136aa2,,,valid_direct_stale
emercoin,validated_stales,data/validated-stales/emercoin_validated_stales.csv,93,stale_only_publication,repo-data,498035,,,699479,00000000000000000003b9c475c8bf7ca29ab28191c137db262bbac9854ee574,00000000000000000006d75752011e8f2d17e93a05e1788cfcb7e15bb32bc76e,1631015378,170ffaa0,2415627896,040060206ec72bb35be1b7fc8c78e1053ae9172d8f1e015257d7060000000000000000003b6de9578b88cf676fe24ad03042ca230e9a7023527033a9e09928655a9f7c21d2513761a0fa0f17788efb8f,0357ac0a2cfabe6d6d2ee0f7f42386c77e5f0bfb331d27f27f36e549ce4543c4bf7ed564fe79db4e1110000000021203040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000500ee870200,0014f3b2d6544de521b5c617fc83ca6d13854f29a8a5;6a24aa21a9ed2840d8dbb7eba15e71c9b47e3890299efe434adb76fa86a672788f422808bfa9;6a244861746854192bb6eed4b25e601981dc8aecfc43718294f196a776fc4b4ad61e9787bf3c;6a24b9e11b6d6c4239793a584d221d08845ff08d4320846ba1f66bd6f957da3c786cd1cc6a52,,stale,VALID,170ffaa0,,,valid_direct_stale
emercoin,validated_stales,data/validated-stales/emercoin_validated_stales.csv,94,stale_only_publication,repo-data,505636,,,705970,00000000000000000002328fe71f98eff128c9566bbf344d76234570b4a96e69,0000000000000000000833dea8c68b46b677f23fae79592ae9c81d35a1eca397,1634804521,170e0408,1696301863,0400402097a3eca1351dc8e92a5979ae3ff277b6468bc6a8de330800000000000000000045c230509c7fe248d3551d6aac734bb3d52182b19d4ab4dd447ee6bc513b9df02923716108040e1727831b65,03b2c50a1a2f5669614254432f4d696e6564206279206b7a6d696e6573742f2cfabe6d6da92d49cdf41d6cc4c10a90848e955f73cae8d56bf315e4f3339ee9f117f4db30100000000000000010f1a6ec139b9e3419bb9dbfc62899000000000000,76a914536ffa992491508dca0354e52f32a3a7a679a53a88ac;6a2952534b424c4f434b3a50fcb69ebd269e29f71f53b6de32df42f03c52a37c6dd44f8739732d0039c261;6a24aa21a9eddfb761ce7041b9c37c26a5ff1d080ed78d241504b394808d883caacce492f01b,,stale,VALID,170e0408,,,valid_direct_stale
emercoin,validated_stales,data/validated-stales/emercoin_validated_stales.csv,95,stale_only_publication,repo-data,507184,,,707433,0000000000000000000929e8bd3c60c7b01941c8a46ef5ca98b0f3193c47dd35,00000000000000000009e748d67c0e32d943e08b10198e3b9fa7adecde001009,1635602048,170e0408,844455554,04e00020091000deecada79f3b8e19108be043d9320e7cd648e709000000000000000000bdfc2b7aeb90d9cd822bae6eb6e14bd02d7ad3269c0990f66c3a589580ee84b5804e7d6108040e17825e5532,0369cb0a1c2f5669614254432f4d696e6564206279207a61766f646b69726f762f2cfabe6d6d782ccd7100b4a1f0f3613fb32be1c2bacf4f2b8bc6b72597bf68e58fb709a20b100000000000000010cc6ed9173805cadec7aa573caa75000000000000,76a914536ffa992491508dca0354e52f32a3a7a679a53a88ac;6a2952534b424c4f434b3a660aef3b7ce3a3d0fb4792f0d9989e2b340c7baac0d951ecfe496926003a1f88;6a24b9e11b6d8bcc54c7b77388aabd756d55036fac82ed0a3f84cae07fc577cc8a590e62fd88;6a24aa21a9ed2180665038a79d6c13ae4d9ecef89743e00821b57dc315225c0d3a1ea0349ef5,,stale,VALID,170e0408,,,valid_direct_stale
emercoin,validated_stales,data/validated-stales/emercoin_validated_stales.csv,96,stale_only_publication,repo-data,515428,,,714637,00000000000000000009f819d004fea5bcb77bda25f4906d0a39e79c9ba19590,0000000000000000000a3163ba8a64ce26667921afdd13a3837a537c36712228,1639817653,170ba21f,231683981,00000020282271367c537a83a313ddaf21796626ce648aba63310a000000000000000000fa9b384ec061a9ad83e6b23f4a9cd5057c03800fb66d35a36ce289a9b3982550b5a1bd611fa20b178d37cf0d,038de70a182f5669614254432f4d696e65642062792072657a616a722f2cfabe6d6d48f2e416321ab195246829428945f009ddf1ed09a78cd32236de9c8b9376224910000000000000001008c01d0c1b3919cd970e2d11cad0000000000000,76a914536ffa992491508dca0354e52f32a3a7a679a53a88ac;6a2952534b424c4f434b3aaa284574cf4cee85905f73e567317112674a3e18ba251ed31321a82c003c068d;6a24b9e11b6dd9df7a8dfb59c2dcc694e5df95571e19b951c6eff0cac9cd6626dc95a192dd2e;6a24aa21a9ed4e7fa4b905ab6aa753536be8b5f25e254543291eb763ae5dd35b050ee5b1c326,,stale,VALID,170ba21f,,,valid_direct_stale
emercoin,validated_stales,data/validated-stales/emercoin_validated_stales.csv,97,stale_only_publication,repo-data,587578,,,777172,0000000000000000000215ac1b6fd564d8d4707631f6b77273521eb1e242cf28,000000000000000000035efefc3cabeadcc48a2d5861cb84c84b957b20aa1661,1676726437,17073039,4045759298,000040206116aa207b954bc884cb61582d8ac4dceaab3cfcfe5e030000000000000000004ec17156c4d8fdc7bcb0c294d4be35c8ab759f7cafb0efce0cf9d86a083dab50a5d0f06339300717426325f1,03d4db0b1b2f5669614254432f4d696e65642062792070726a3172756e6d632f2cfabe6d6d1d347f4c2190edfa3ce416c488dc3a7d277b41e21858acbcfeea767858a485d2100000000000000010dadc761770c61aa4861df172e003010000000000,76a914536ffa992491508dca0354e52f32a3a7a679a53a88ac;6a24aa21a9edb1b8da83c834b8a3ca49d164e91e9d3d3fb1cb282f71a5fc3f87aa668b32fb2d,,stale,VALID,17073039,,,valid_direct_stale
